project_name,|D|,len,gtf,df,sdf,term,weight1,weight1 * gtf,weight2
appreviews,341,3,2,2,2,storage space and ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,sufficient ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,days ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,5,4,4,few ,1.9306943876645353,9.653471938322676,1.9306943876645353
appreviews,341,1,3,3,3,until ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,4,4,4,etc ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,2,2,2,shape ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,20,18,18,there ,1.2774818738891915,25.549637477783833,1.2774818738891915
appreviews,341,2,7,7,12,there are ,1.453573132944873,10.17501193061411,1.219489926911505
appreviews,341,3,3,3,4,there are some ,1.9306943876645353,5.792083162993606,1.8057556510562354
appreviews,341,3,2,2,2,there are no ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,2,4,4,13,there is ,1.4188110266856608,5.675244106742643,0.9069276657067865
appreviews,341,1,4,3,3,five ,2.0556331242728354,8.222532497091342,2.0556331242728354
appreviews,341,2,3,2,3,five stars ,2.0556331242728354,6.166899372818506,1.879541865217154
appreviews,341,1,17,15,15,useful ,1.3566631199368164,23.063273038925878,1.3566631199368164
appreviews,341,1,15,12,12,much ,1.453573132944873,21.803596994173095,1.453573132944873
appreviews,341,2,2,1,3,much space ,2.0556331242728354,4.111266248545671,1.5785118695531728
appreviews,341,3,2,2,2,much better than ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,8,7,7,too ,1.6876563389782409,13.501250711825927,1.6876563389782409
appreviews,341,2,2,1,1,too long ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,1,6,6,6,way ,1.7546031286088541,10.527618771653124,1.7546031286088541
appreviews,341,1,3,3,3,however ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,6,6,6,far ,1.7546031286088541,10.527618771653124,1.7546031286088541
appreviews,341,1,9,6,6,support ,1.7546031286088541,15.791428157479688,1.7546031286088541
appreviews,341,2,2,2,6,support the ,1.7546031286088541,3.5092062572177083,1.2774818738891915
appreviews,341,1,11,11,11,easy ,1.4913616938342726,16.404978632177,1.4913616938342726
appreviews,341,2,5,5,9,easy to ,1.5785118695531728,7.892559347765864,1.3232393644498668
appreviews,341,4,3,3,5,easy to use and ,1.833784374656479,5.501353123969437,1.6119356250401227
appreviews,341,1,2,2,2,continuously ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,stable ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,loses ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,never ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,nearly ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,unfortunately ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,28,21,21,are ,1.2105350842585785,33.894982359240196,1.2105350842585785
appreviews,341,2,2,2,16,are a ,1.328634396336573,2.657268792673146,0.42554440934462934
appreviews,341,1,2,2,2,respond ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,3,3,tablet ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,2,2,2,green ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,2,3,3,3,okay but ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,4,4,4,notifications ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,3,2,1,1,heads up feature ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,1,2,2,2,gameplay ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,4,4,pro ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,2,2,2,2,pro version ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,6,6,6,free ,1.7546031286088541,10.527618771653124,1.7546031286088541
appreviews,341,1,19,14,14,add ,1.3866263433142596,26.345900522970933,1.3866263433142596
appreviews,341,2,2,2,4,add features ,1.9306943876645353,3.8613887753290705,1.6296643920005542
appreviews,341,2,5,2,4,add more ,1.9306943876645353,9.653471938322676,1.6296643920005542
appreviews,341,3,2,1,1,add more filters ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,2,5,4,10,add a ,1.5327543789924978,7.663771894962489,1.13481437032046
appreviews,341,3,3,3,6,add a feature ,1.7546031286088541,5.263809385826562,1.453573132944873
appreviews,341,1,3,3,3,were ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,7,7,7,worth ,1.6876563389782409,11.813594372847685,1.6876563389782409
appreviews,341,2,2,2,3,worth a ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,2,2,2,5,worth the ,1.833784374656479,3.667568749312958,1.4358443659844413
appreviews,341,1,3,3,3,definitely ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,2,2,2,solve ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,4,4,helps ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,6,5,5,based ,1.833784374656479,11.002706247938875,1.833784374656479
appreviews,341,2,3,3,5,based on ,1.833784374656479,5.501353123969437,1.6119356250401227
appreviews,341,1,2,1,1,status ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,1,3,3,3,weather ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,3,3,3,clock ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,4,4,4,looking ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,2,3,3,4,looking for ,1.9306943876645353,5.792083162993606,1.8057556510562354
appreviews,341,1,4,4,4,beautiful ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,2,3,1,1,locks up ,2.5327543789924976,7.598263136977493,2.5327543789924976
appreviews,341,1,2,2,2,swf ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,3,3,htc ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,2,2,2,2,htc one ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,3,3,waste ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,2,2,2,2,waste of ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,later ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,7,7,7,ever ,1.6876563389782409,11.813594372847685,1.6876563389782409
appreviews,341,2,2,2,2,ever seen ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,3,3,maybe ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,2,2,2,3,maybe i ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,1,2,2,2,responding ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,4,4,updates ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,3,3,3,simply ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,5,5,5,once ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,2,2,2,5,once it ,1.833784374656479,3.667568749312958,1.4358443659844413
appreviews,341,1,2,2,2,untill ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,17,14,14,space ,1.3866263433142596,23.572647836342412,1.3866263433142596
appreviews,341,2,2,2,2,space ace ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,2,2,2,2,space than ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,1,1,messege ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,1,17,14,14,android ,1.3866263433142596,23.572647836342412,1.3866263433142596
appreviews,341,2,2,2,4,android 4 ,1.9306943876645353,3.8613887753290705,1.6296643920005542
appreviews,341,2,2,1,1,android device ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,2,2,2,10,android and ,1.5327543789924978,3.0655087579849956,0.8337843746564789
appreviews,341,1,3,3,3,7 ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,3,3,3,nexus ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,2,2,2,2,nexus 7 ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,7,6,6,because ,1.7546031286088541,12.282221900261979,1.7546031286088541
appreviews,341,2,2,2,3,because when ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,2,2,2,3,because of ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,1,5,4,4,continue ,1.9306943876645353,9.653471938322676,1.9306943876645353
appreviews,341,1,3,2,2,loads ,2.2317243833285163,6.695173149985549,2.2317243833285163
appreviews,341,1,2,2,2,person ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,2,2,second ,2.2317243833285163,6.695173149985549,2.2317243833285163
appreviews,341,1,3,2,2,voice ,2.2317243833285163,6.695173149985549,2.2317243833285163
appreviews,341,1,2,2,2,g ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,moto ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,3,3,mobile ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,6,2,2,reader ,2.2317243833285163,13.390346299971098,2.2317243833285163
appreviews,341,1,5,5,5,google ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,2,2,2,2,google reader ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,4,4,original ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,25,23,23,lack ,1.1710265429749047,29.27566357437262,1.1710265429749047
appreviews,341,3,2,2,5,lack some features ,1.833784374656479,3.667568749312958,1.4358443659844413
appreviews,341,2,15,14,18,lack of ,1.2774818738891915,19.162228108337874,1.1683374044641237
appreviews,341,3,4,4,13,lack of features ,1.4188110266856608,5.675244106742643,0.9069276657067865
appreviews,341,2,2,2,20,lack the ,1.2317243833285165,2.463448766657033,0.23172438332851655
appreviews,341,2,3,3,3,built in ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,12,12,12,than ,1.453573132944873,17.442877595338473,1.453573132944873
appreviews,341,1,5,5,5,crashes ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,1,2,2,2,addictive ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,19,18,18,fun ,1.2774818738891915,24.27215560389464,1.2774818738891915
appreviews,341,2,2,1,1,fun slots ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,2,2,2,4,fun game ,1.9306943876645353,3.8613887753290705,1.6296643920005542
appreviews,341,2,5,5,11,fun and ,1.4913616938342726,7.456808469171364,1.1489390130120665
appreviews,341,2,2,2,6,fun i ,1.7546031286088541,3.5092062572177083,1.2774818738891915
appreviews,341,1,2,2,2,sure ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,3,3,3,motorola ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,2,2,2,anyway ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,3,3,site ,2.0556331242728354,8.222532497091342,2.0556331242728354
appreviews,341,1,29,24,24,one ,1.1525431372808916,33.42375098114586,1.1525431372808916
appreviews,341,2,3,3,4,one thing ,1.9306943876645353,5.792083162993606,1.8057556510562354
appreviews,341,3,2,2,2,one thing missing ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,2,3,3,14,one of ,1.3866263433142596,4.159879029942779,0.7176195623556841
appreviews,341,2,2,2,17,one is ,1.302305457614224,2.604610915228448,0.3728865318999311
appreviews,341,2,2,2,19,one the ,1.2540007780396687,2.5080015560793374,0.276277172750821
appreviews,341,1,2,1,1,bye ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,1,2,2,2,occurs ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,4,4,terrible ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,2,2,2,computer ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,6,5,5,games ,1.833784374656479,11.002706247938875,1.833784374656479
appreviews,341,2,2,2,2,games that ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,glitch ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,5,5,5,rate ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,2,3,3,4,rate 5 ,1.9306943876645353,5.792083162993606,1.8057556510562354
appreviews,341,1,2,2,2,menu ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,4,4,4,another ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,2,2,2,tasks ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,6,6,6,adding ,1.7546031286088541,10.527618771653124,1.7546031286088541
appreviews,341,1,4,3,3,find ,2.0556331242728354,8.222532497091342,2.0556331242728354
appreviews,341,2,2,2,3,find the ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,1,5,5,5,interface ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,2,4,4,5,interface and ,1.833784374656479,7.335137498625916,1.7368743616484226
appreviews,341,1,2,1,1,calendar ,2.5327543789924976,5.065508757984995,2.5327543789924976
appreviews,341,1,2,2,2,restart ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,5,5,5,buy ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,2,3,3,5,buy it ,1.833784374656479,5.501353123969437,1.6119356250401227
appreviews,341,1,3,3,3,wifi ,2.0556331242728354,6.166899372818506,2.0556331242728354
appreviews,341,1,2,2,2,random ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,2,2,2,connects ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,12,11,11,many ,1.4913616938342726,17.89634032601127,1.4913616938342726
appreviews,341,1,12,12,12,amazing ,1.453573132944873,17.442877595338473,1.453573132944873
appreviews,341,2,3,3,6,amazing this ,1.7546031286088541,5.263809385826562,1.453573132944873
appreviews,341,3,2,2,6,amazing this is ,1.7546031286088541,3.5092062572177083,1.2774818738891915
appreviews,341,1,4,3,3,music ,2.0556331242728354,8.222532497091342,2.0556331242728354
appreviews,341,1,4,4,4,played ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,4,4,4,page ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,4,4,4,something ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,2,2,2,2,something to ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,5,5,5,poor ,1.833784374656479,9.168921873282395,1.833784374656479
appreviews,341,1,47,40,40,very ,0.9306943876645354,43.742636220233166,0.9306943876645354
appreviews,341,2,12,11,11,very useful ,1.4913616938342726,17.89634032601127,1.4913616938342726
appreviews,341,3,2,2,5,very useful app ,1.833784374656479,3.667568749312958,1.4358443659844413
appreviews,341,3,3,3,5,very useful and ,1.833784374656479,5.501353123969437,1.6119356250401227
appreviews,341,2,2,2,4,very fun ,1.9306943876645353,3.8613887753290705,1.6296643920005542
appreviews,341,2,2,2,3,very poor ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,2,7,7,9,very good ,1.5785118695531728,11.04958308687221,1.4693674001281047
appreviews,341,2,5,5,8,very nice ,1.6296643920005542,8.148321960002772,1.4255444093446294
appreviews,341,3,2,2,4,very nice and ,1.9306943876645353,3.8613887753290705,1.6296643920005542
appreviews,341,1,2,2,2,disappointing ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,10,8,8,3 ,1.6296643920005542,16.296643920005543,1.6296643920005542
appreviews,341,2,2,2,4,3 stars ,1.9306943876645353,3.8613887753290705,1.6296643920005542
appreviews,341,2,2,2,7,3 and ,1.6876563389782409,3.3753126779564817,1.1435882946279652
appreviews,341,1,6,6,6,everything ,1.7546031286088541,10.527618771653124,1.7546031286088541
appreviews,341,2,3,3,5,everything i ,1.833784374656479,5.501353123969437,1.6119356250401227
appreviews,341,1,2,2,2,awful ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,13,13,13,how ,1.4188110266856608,18.44454334691359,1.4188110266856608
appreviews,341,2,2,2,2,how much ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,3,2,2,3,how do you ,2.0556331242728354,4.111266248545671,1.879541865217154
appreviews,341,1,2,2,2,touch ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,6,6,6,am ,1.7546031286088541,10.527618771653124,1.7546031286088541
appreviews,341,1,5,3,3,sign ,2.0556331242728354,10.278165621364177,2.0556331242728354
appreviews,341,2,4,2,3,sign in ,2.0556331242728354,8.222532497091342,1.879541865217154
appreviews,341,1,2,2,2,before ,2.2317243833285163,4.463448766657033,2.2317243833285163
appreviews,341,1,7,7,7,bad ,1.6876563389782409,11.813594372847685,1.6876563389782409
appreviews,341,1,4,4,4,money ,1.9306943876645353,7.722777550658141,1.9306943876645353
appreviews,341,1,12,10,10,thing ,1.5327543789924978,18.393052547909974,1.5327543789924978
appreviews,341,2,4,3,3,thing missing ,2.0556331242728354,8.222532497091342,2.0556331242728354
